ARGB,ARGB_HEX,provinceId
4289287843,0xFFA956A3,province_3905
4289294682,0xFFA9715A,province_3906
4289294926,0xFFA9724E,province_3907
4289295217,0xFFA97371,province_3908
4289296743,0xFFA97967,province_3909
4289298574,0xFFA9808E,province_3910
4289298788,0xFFA98164,province_3911
4289300285,0xFFA9873D,province_3912
4289303110,0xFFA99246,province_3913
4289303476,0xFFA993B4,province_3914
4289304317,0xFFA996FD,province_3915
4289305435,0xFFA99B5B,province_3916
4289309292,0xFFA9AA6C,province_3917
4289312592,0xFFA9B750,province_3918
4289313437,0xFFA9BA9D,province_3919
4289314486,0xFFA9BEB6,province_3920
4289318511,0xFFA9CE6F,province_3921
4289321114,0xFFA9D89A,province_3922
4289323651,0xFFA9E283,province_3923
4289323916,0xFFA9E38C,province_3924
4289325419,0xFFA9E96B,province_3925
4289325717,0xFFA9EA95,province_3926
4289327045,0xFFA9EFC5,province_3927
4289328970,0xFFA9F74A,province_3928
4289329821,0xFFA9FA9D,province_3929
4289344159,0xFFAA329F,province_3930
4289346401,0xFFAA3B61,province_3931
4289346704,0xFFAA3C90,province_3932
4289352514,0xFFAA5342,province_3933
4289356901,0xFFAA6465,province_3934
4289359258,0xFFAA6D9A,province_3935
4289359841,0xFFAA6FE1,province_3936
4289363176,0xFFAA7CE8,province_3937
4289363902,0xFFAA7FBE,province_3938
4289369307,0xFFAA94DB,province_3939
4289370701,0xFFAA9A4D,province_3940
4289372590,0xFFAAA1AE,province_3941
4289374788,0xFFAAAA44,province_3942
4289376569,0xFFAAB139,province_3943
4289378253,0xFFAAB7CD,province_3944
4289379062,0xFFAABAF6,province_3945
4289383820,0xFFAACD8C,province_3946
4289390702,0xFFAAE86E,province_3947
4289390935,0xFFAAE957,province_3948
4289395086,0xFFAAF98E,province_3949
4289410020,0xFFAB33E4,province_3950
4289410527,0xFFAB35DF,province_3951
4289410733,0xFFAB36AD,province_3952
4289412603,0xFFAB3DFB,province_3953
4289415536,0xFFAB4970,province_3954
4289419115,0xFFAB576B,province_3955
4289426809,0xFFAB7579,province_3956
4289432255,0xFFAB8ABF,province_3957
4289432907,0xFFAB8D4B,province_3958
4289435314,0xFFAB96B2,province_3959
4289439090,0xFFABA572,province_3960
4289439671,0xFFABA7B7,province_3961
4289441004,0xFFABACEC,province_3962
4289442217,0xFFABB1A9,province_3963
4289442366,0xFFABB23E,province_3964
4289443166,0xFFABB55E,province_3965
4289445837,0xFFABBFCD,province_3966
4289446282,0xFFABC18A,province_3967
4289448008,0xFFABC848,province_3968
4289449437,0xFFABCDDD,province_3969
4289450135,0xFFABD097,province_3970
4289450859,0xFFABD36B,province_3971
4289451005,0xFFABD3FD,province_3972
4289451448,0xFFABD5B8,province_3973
4289452872,0xFFABDB48,province_3974
4289454694,0xFFABE266,province_3975
4289460200,0xFFABF7E8,province_3976
4289460923,0xFFABFABB,province_3977
4289478712,0xFFAC4038,province_3978
4289480283,0xFFAC465B,province_3979
4289481780,0xFFAC4C34,province_3980
4289483654,0xFFAC5386,province_3981
4289484399,0xFFAC566F,province_3982
4289486685,0xFFAC5F5D,province_3983
4289487706,0xFFAC635A,province_3984
4289489214,0xFFAC693E,province_3985
4289492462,0xFFAC75EE,province_3986
4289493367,0xFFAC7977,province_3987
4289495645,0xFFAC825D,province_3988
4289496639,0xFFAC863F,province_3989
4289497161,0xFFAC8849,province_3990
4289497960,0xFFAC8B68,province_3991
4289499284,0xFFAC9094,province_3992
4289499287,0xFFAC9097,province_3993
4289499788,0xFFAC928C,province_3994
4289500624,0xFFAC95D0,province_3995
4289506916,0xFFACAE64,province_3996
4289507443,0xFFACB073,province_3997
4289508735,0xFFACB57F,province_3998
4289510621,0xFFACBCDD,province_3999
4289512637,0xFFACC4BD,province_4000
4289514362,0xFFACCB7A,province_4001
4289515518,0xFFACCFFE,province_4002
4289519937,0xFFACE141,province_4003
4289520194,0xFFACE242,province_4004
4289523099,0xFFACED9B,province_4005
4289525714,0xFFACF7D2,province_4006
4289526258,0xFFACF9F2,province_4007
4289527770,0xFFACFFDA,province_4008
4289543067,0xFFAD3B9B,province_4009
4289543505,0xFFAD3D51,province_4010
4289544502,0xFFAD4136,province_4011
4289545791,0xFFAD463F,province_4012
4289547709,0xFFAD4DBD,province_4013
4289548691,0xFFAD5193,province_4014
4289552583,0xFFAD60C7,province_4015
4289553385,0xFFAD63E9,province_4016
4289555044,0xFFAD6A64,province_4017
4289555199,0xFFAD6AFF,province_4018
4289559877,0xFFAD7D45,province_4019
4289560196,0xFFAD7E84,province_4020
4289562099,0xFFAD85F3,province_4021
4289562246,0xFFAD8686,province_4022
4289563259,0xFFAD8A7B,province_4023
4289564001,0xFFAD8D61,province_4024
4289564003,0xFFAD8D63,province_4025
4289564393,0xFFAD8EE9,province_4026
4289565369,0xFFAD92B9,province_4027
4289567578,0xFFAD9B5A,province_4028
4289569499,0xFFADA2DB,province_4029
4289572206,0xFFADAD6E,province_4030
4289572797,0xFFADAFBD,province_4031
4289572967,0xFFADB067,province_4032
4289574063,0xFFADB4AF,province_4033
4289574286,0xFFADB58E,province_4034
4289576517,0xFFADBE45,province_4035
4289576944,0xFFADBFF0,province_4036
4289579254,0xFFADC8F6,province_4037
4289581135,0xFFADD04F,province_4038
4289581878,0xFFADD336,province_4039
4289584522,0xFFADDD8A,province_4040
4289584879,0xFFADDEEF,province_4041
4289588152,0xFFADEBB8,province_4042
4289588658,0xFFADEDB2,province_4043
4289592313,0xFFADFBF9,province_4044
4289606725,0xFFAE3445,province_4045
4289608951,0xFFAE3CF7,province_4046
4289614731,0xFFAE538B,province_4047
4289617979,0xFFAE603B,province_4048
4289618336,0xFFAE61A0,province_4049
4289618771,0xFFAE6353,province_4050
4289618818,0xFFAE6382,province_4051
4289620835,0xFFAE6B63,province_4052
4289621917,0xFFAE6F9D,province_4053
4289623157,0xFFAE7475,province_4054
4289623462,0xFFAE75A6,province_4055
4289623881,0xFFAE7749,province_4056
4289626215,0xFFAE8067,province_4057
4289627060,0xFFAE83B4,province_4058
4289627375,0xFFAE84EF,province_4059
4289628244,0xFFAE8854,province_4060
4289630103,0xFFAE8F97,province_4061
4289630714,0xFFAE91FA,province_4062
4289632588,0xFFAE994C,province_4063
4289634663,0xFFAEA167,province_4064
4289634889,0xFFAEA249,province_4065
4289634938,0xFFAEA27A,province_4066
4289638100,0xFFAEAED4,province_4067
4289639014,0xFFAEB266,province_4068
4289640282,0xFFAEB75A,province_4069
4289640684,0xFFAEB8EC,province_4070
4289642650,0xFFAEC09A,province_4071
4289642945,0xFFAEC1C1,province_4072
4289643454,0xFFAEC3BE,province_4073
4289643473,0xFFAEC3D1,province_4074
4289644090,0xFFAEC63A,province_4075
4289647296,0xFFAED2C0,province_4076
4289651371,0xFFAEE2AB,province_4077
4289651611,0xFFAEE39B,province_4078
4289651910,0xFFAEE4C6,province_4079
4289653654,0xFFAEEB96,province_4080
4289654610,0xFFAEEF52,province_4081
4289657079,0xFFAEF8F7,province_4082
4289657207,0xFFAEF977,province_4083
4289673343,0xFFAF387F,province_4084
4289673570,0xFFAF3962,province_4085
4289673798,0xFFAF3A46,province_4086
4289674194,0xFFAF3BD2,province_4087
4289675090,0xFFAF3F52,province_4088
4289676085,0xFFAF4335,province_4089
4289677482,0xFFAF48AA,province_4090
4289679717,0xFFAF5165,province_4091
4289684611,0xFFAF6483,province_4092
4289691733,0xFFAF8055,province_4093
4289692283,0xFFAF827B,province_4094
4289693360,0xFFAF86B0,province_4095
4289695312,0xFFAF8E50,province_4096
4289695647,0xFFAF8F9F,province_4097
4289695795,0xFFAF9033,province_4098
4289697708,0xFFAF97AC,province_4099
4289697880,0xFFAF9858,province_4100
4289700064,0xFFAFA0E0,province_4101
4289700821,0xFFAFA3D5,province_4102
4289701790,0xFFAFA79E,province_4103
4289702774,0xFFAFAB76,province_4104
4289704283,0xFFAFB15B,province_4105
4289704525,0xFFAFB24D,province_4106
4289704590,0xFFAFB28E,province_4107
4289705081,0xFFAFB479,province_4108
4289708094,0xFFAFC03E,province_4109
4289708127,0xFFAFC05F,province_4110
4289714018,0xFFAFD762,province_4111
4289715806,0xFFAFDE5E,province_4112
4289716321,0xFFAFE061,province_4113
4289716403,0xFFAFE0B3,province_4114
4289719215,0xFFAFEBAF,province_4115
4289719802,0xFFAFEDFA,province_4116
4289722038,0xFFAFF6B6,province_4117
4289724224,0xFFAFFF40,province_4118
4289738677,0xFFB037B5,province_4119
4289739116,0xFFB0396C,province_4120
4289740749,0xFFB03FCD,province_4121
4289747056,0xFFB05870,province_4122
4289753415,0xFFB07147,province_4123
4289753494,0xFFB07196,province_4124
4289755363,0xFFB078E3,province_4125
4289756738,0xFFB07E42,province_4126
4289756763,0xFFB07E5B,province_4127
4289759908,0xFFB08AA4,province_4128
4289759939,0xFFB08AC3,province_4129
4289760568,0xFFB08D38,province_4130
4289761512,0xFFB090E8,province_4131
4289761604,0xFFB09144,province_4132
4289761630,0xFFB0915E,province_4133
4289763068,0xFFB096FC,province_4134
4289763262,0xFFB097BE,province_4135
4289763284,0xFFB097D4,province_4136
4289765597,0xFFB0A0DD,province_4137
4289765845,0xFFB0A1D5,province_4138
4289768679,0xFFB0ACE7,province_4139
4289772780,0xFFB0BCEC,province_4140
4289774156,0xFFB0C24C,province_4141
4289774161,0xFFB0C251,province_4142
4289775254,0xFFB0C696,province_4143
4289777582,0xFFB0CFAE,province_4144
4289778136,0xFFB0D1D8,province_4145
4289778765,0xFFB0D44D,province_4146
4289780457,0xFFB0DAE9,province_4147
4289784826,0xFFB0EBFA,province_4148
4289787085,0xFFB0F4CD,province_4149
4289788752,0xFFB0FB50,province_4150
4289803173,0xFFB133A5,province_4151
4289803960,0xFFB136B8,province_4152
4289810491,0xFFB1503B,province_4153
4289813469,0xFFB15BDD,province_4154
4289813597,0xFFB15C5D,province_4155
4289817178,0xFFB16A5A,province_4156
4289817515,0xFFB16BAB,province_4157
4289818441,0xFFB16F49,province_4158
4289818549,0xFFB16FB5,province_4159
4289818832,0xFFB170D0,province_4160
4289819243,0xFFB1726B,province_4161
4289822717,0xFFB17FFD,province_4162
4289825779,0xFFB18BF3,province_4163
4289826906,0xFFB1905A,province_4164
4289827384,0xFFB19238,province_4165
4289827541,0xFFB192D5,province_4166
4289828773,0xFFB197A5,province_4167
4289829546,0xFFB19AAA,province_4168
4289829775,0xFFB19B8F,province_4169
4289831667,0xFFB1A2F3,province_4170
4289831755,0xFFB1A34B,province_4171
4289835191,0xFFB1B0B7,province_4172
4289836266,0xFFB1B4EA,province_4173
4289836959,0xFFB1B79F,province_4174
4289836974,0xFFB1B7AE,province_4175
4289841335,0xFFB1C8B7,province_4176
4289841555,0xFFB1C993,province_4177
4289846097,0xFFB1DB51,province_4178
4289848281,0xFFB1E3D9,province_4179
4289849651,0xFFB1E933,province_4180
4289851894,0xFFB1F1F6,province_4181
4289852572,0xFFB1F49C,province_4182
4289853607,0xFFB1F8A7,province_4183
4289871472,0xFFB23E70,province_4184
4289871746,0xFFB23F82,province_4185
4289873783,0xFFB24777,province_4186
4289876387,0xFFB251A3,province_4187
4289878068,0xFFB25834,province_4188
4289878933,0xFFB25B95,province_4189
4289883293,0xFFB26C9D,province_4190
4289883699,0xFFB26E33,province_4191
4289884595,0xFFB271B3,province_4192
4289884724,0xFFB27234,province_4193
4289884892,0xFFB272DC,province_4194
4289889006,0xFFB282EE,province_4195
4289889522,0xFFB284F2,province_4196
4289890874,0xFFB28A3A,province_4197
4289891670,0xFFB28D56,province_4198
4289892250,0xFFB28F9A,province_4199
4289892804,0xFFB291C4,province_4200
4289894278,0xFFB29786,province_4201
4289897572,0xFFB2A464,province_4202
4289898976,0xFFB2A9E0,province_4203
4289899943,0xFFB2ADA7,province_4204
4289900238,0xFFB2AECE,province_4205
4289901736,0xFFB2B4A8,province_4206
4289902674,0xFFB2B852,province_4207
4289906003,0xFFB2C553,province_4208
4289907541,0xFFB2CB55,province_4209
4289907776,0xFFB2CC40,province_4210
4289908951,0xFFB2D0D7,province_4211
4289908966,0xFFB2D0E6,province_4212
4289910498,0xFFB2D6E2,province_4213
4289910730,0xFFB2D7CA,province_4214
4289913410,0xFFB2E242,province_4215
4289915699,0xFFB2EB33,province_4216
4289917503,0xFFB2F23F,province_4217
4289919106,0xFFB2F882,province_4218
4289920218,0xFFB2FCDA,province_4219
4289920438,0xFFB2FDB6,province_4220
4289920482,0xFFB2FDE2,province_4221
4289935759,0xFFB3398F,province_4222
4289935869,0xFFB339FD,province_4223
4289938896,0xFFB345D0,province_4224
4289939028,0xFFB34654,province_4225
4289941907,0xFFB35193,province_4226
4289941975,0xFFB351D7,province_4227
4289942260,0xFFB352F4,province_4228
4289942597,0xFFB35445,province_4229
4289947510,0xFFB36776,province_4230
4289949834,0xFFB3708A,province_4231
4289952626,0xFFB37B72,province_4232
4289953169,0xFFB37D91,province_4233
4289954025,0xFFB380E9,province_4234
4289957609,0xFFB38EE9,province_4235
4289959991,0xFFB39837,province_4236
4289960135,0xFFB398C7,province_4237
4289960246,0xFFB39936,province_4238
4289962199,0xFFB3A0D7,province_4239
4289964411,0xFFB3A97B,province_4240
4289965264,0xFFB3ACD0,province_4241
4289967006,0xFFB3B39E,province_4242
4289967048,0xFFB3B3C8,province_4243
4289967755,0xFFB3B68B,province_4244
4289969045,0xFFB3BB95,province_4245
4289970097,0xFFB3BFB1,province_4246
4289974199,0xFFB3CFB7,province_4247
4289974374,0xFFB3D066,province_4248
4289975724,0xFFB3D5AC,province_4249
4289980147,0xFFB3E6F3,province_4250
4289981902,0xFFB3EDCE,province_4251
4289986387,0xFFB3FF53,province_4252
4289986466,0xFFB3FFA2,province_4253
4289999994,0xFFB4347A,province_4254
4290000572,0xFFB436BC,province_4255
4290001319,0xFFB439A7,province_4256
4290001868,0xFFB43BCC,province_4257
4290010499,0xFFB45D83,province_4258
4290014028,0xFFB46B4C,province_4259
4290014307,0xFFB46C63,province_4260
4290014866,0xFFB46E92,province_4261
4290015645,0xFFB4719D,province_4262
4290015737,0xFFB471F9,province_4263
4290016572,0xFFB4753C,province_4264
4290016614,0xFFB47566,province_4265
4290018231,0xFFB47BB7,province_4266
4290019997,0xFFB4829D,province_4267
4290023575,0xFFB49097,province_4268
4290023734,0xFFB49136,province_4269
4290024615,0xFFB494A7,province_4270
4290024951,0xFFB495F7,province_4271
4290028149,0xFFB4A275,province_4272
4290034941,0xFFB4BCFD,province_4273
4290035402,0xFFB4BECA,province_4274
4290037356,0xFFB4C66C,province_4275
4290038145,0xFFB4C981,province_4276
4290044141,0xFFB4E0ED,province_4277
4290045507,0xFFB4E643,province_4278
4290045525,0xFFB4E655,province_4279
4290045624,0xFFB4E6B8,province_4280
4290046372,0xFFB4E9A4,province_4281
4290048376,0xFFB4F178,province_4282
4290051154,0xFFB4FC52,province_4283
4290067029,0xFFB53A55,province_4284
4290070869,0xFFB54955,province_4285
4290071369,0xFFB54B49,province_4286
4290073155,0xFFB55243,province_4287
4290073677,0xFFB5544D,province_4288
4290074706,0xFFB55852,province_4289
4290075211,0xFFB55A4B,province_4290
4290076553,0xFFB55F89,province_4291
4290078295,0xFFB56657,province_4292
4290078554,0xFFB5675A,province_4293
4290079921,0xFFB56CB1,province_4294
4290080450,0xFFB56EC2,province_4295
4290080651,0xFFB56F8B,province_4296
4290080955,0xFFB570BB,province_4297
4290081158,0xFFB57186,province_4298
4290086398,0xFFB585FE,province_4299
4290093759,0xFFB5A2BF,province_4300
4290094203,0xFFB5A47B,province_4301
4290096257,0xFFB5AC81,province_4302
4290098895,0xFFB5B6CF,province_4303
4290099296,0xFFB5B860,province_4304
4290099795,0xFFB5BA53,province_4305
4290100044,0xFFB5BB4C,province_4306
4290101580,0xFFB5C14C,province_4307
4290106293,0xFFB5D3B5,province_4308
4290108926,0xFFB5DDFE,province_4309
4290109242,0xFFB5DF3A,province_4310
4290109921,0xFFB5E1E1,province_4311
4290111087,0xFFB5E66F,province_4312
4290112890,0xFFB5ED7A,province_4313
4290114101,0xFFB5F235,province_4314
4290116712,0xFFB5FC68,province_4315
4290117230,0xFFB5FE6E,province_4316
4290131305,0xFFB63569,province_4317
4290133361,0xFFB63D71,province_4318
4290133975,0xFFB63FD7,province_4319
4290135474,0xFFB645B2,province_4320
4290136934,0xFFB64B66,province_4321
4290139815,0xFFB656A7,province_4322
4290140142,0xFFB657EE,province_4323
4290140893,0xFFB65ADD,province_4324
4290140907,0xFFB65AEB,province_4325
4290142568,0xFFB66168,province_4326
4290143106,0xFFB66382,province_4327
4290143801,0xFFB66639,province_4328
4290145117,0xFFB66B5D,province_4329
4290146454,0xFFB67096,province_4330
4290149096,0xFFB67AE8,province_4331
4290149584,0xFFB67CD0,province_4332
4290150285,0xFFB67F8D,province_4333
4290150862,0xFFB681CE,province_4334
4290155755,0xFFB694EB,province_4335
4290158732,0xFFB6A08C,province_4336
4290158802,0xFFB6A0D2,province_4337
4290159003,0xFFB6A19B,province_4338
4290159250,0xFFB6A292,province_4339
4290162132,0xFFB6ADD4,province_4340
4290164538,0xFFB6B73A,province_4341
4290166892,0xFFB6C06C,province_4342
4290167279,0xFFB6C1EF,province_4343
4290167629,0xFFB6C34D,province_4344
4290169307,0xFFB6C9DB,province_4345
4290169330,0xFFB6C9F2,province_4346
4290169509,0xFFB6CAA5,province_4347
4290170242,0xFFB6CD82,province_4348
4290174695,0xFFB6DEE7,province_4349
4290176686,0xFFB6E6AE,province_4350
4290180972,0xFFB6F76C,province_4351
4290181057,0xFFB6F7C1,province_4352
4290182810,0xFFB6FE9A,province_4353
4290196025,0xFFB73239,province_4354
4290201762,0xFFB748A2,province_4355
4290202482,0xFFB74B72,province_4356
4290203720,0xFFB75048,province_4357
4290203775,0xFFB7507F,province_4358
4290204806,0xFFB75486,province_4359
4290207991,0xFFB760F7,province_4360
4290209270,0xFFB765F6,province_4361
4290212245,0xFFB77195,province_4362
4290218961,0xFFB78BD1,province_4363
4290220175,0xFFB7908F,province_4364
4290221268,0xFFB794D4,province_4365
4290222315,0xFFB798EB,province_4366
4290222507,0xFFB799AB,province_4367
4290223598,0xFFB79DEE,province_4368
4290226828,0xFFB7AA8C,province_4369
4290229330,0xFFB7B452,province_4370
4290231489,0xFFB7BCC1,province_4371
4290232009,0xFFB7BEC9,province_4372
4290234099,0xFFB7C6F3,province_4373
4290238063,0xFFB7D66F,province_4374
4290238404,0xFFB7D7C4,province_4375
4290239128,0xFFB7DA98,province_4376
4290239681,0xFFB7DCC1,province_4377
4290241627,0xFFB7E45B,province_4378
4290243036,0xFFB7E9DC,province_4379
4290243800,0xFFB7ECD8,province_4380
4290244680,0xFFB7F048,province_4381
4290246772,0xFFB7F874,province_4382
4290262193,0xFFB834B1,province_4383
4290262225,0xFFB834D1,province_4384
4290264043,0xFFB83BEB,province_4385
4290269797,0xFFB85265,province_4386
4290270695,0xFFB855E7,province_4387
4290277783,0xFFB87197,province_4388
4290283094,0xFFB88656,province_4389
4290286273,0xFFB892C1,province_4390
4290287215,0xFFB8966F,province_4391
4290288544,0xFFB89BA0,province_4392
4290289013,0xFFB89D75,province_4393
4290289371,0xFFB89EDB,province_4394
4290290614,0xFFB8A3B6,province_4395
4290290926,0xFFB8A4EE,province_4396
4290292029,0xFFB8A93D,province_4397
4290296923,0xFFB8BC5B,province_4398
4290299347,0xFFB8C5D3,province_4399
4290300742,0xFFB8CB46,province_4400
4290306983,0xFFB8E3A7,province_4401
4290307830,0xFFB8E6F6,province_4402
4290310815,0xFFB8F29F,province_4403
4290327918,0xFFB9356E,province_4404
4290329060,0xFFB939E4,province_4405
4290334024,0xFFB94D48,province_4406
4290336407,0xFFB95697,province_4407
4290338290,0xFFB95DF2,province_4408
4290339563,0xFFB962EB,province_4409
4290339977,0xFFB96489,province_4410
4290340854,0xFFB967F6,province_4411
4290344346,0xFFB9759A,province_4412
4290348148,0xFFB98474,province_4413
4290353807,0xFFB99A8F,province_4414
4290354675,0xFFB99DF3,province_4415
4290354913,0xFFB99EE1,province_4416
4290356704,0xFFB9A5E0,province_4417
4290358172,0xFFB9AB9C,province_4418
4290358943,0xFFB9AE9F,province_4419
4290361437,0xFFB9B85D,province_4420
4290366311,0xFFB9CB67,province_4421
4290367167,0xFFB9CEBF,province_4422
4290369268,0xFFB9D6F4,province_4423
4290369454,0xFFB9D7AE,province_4424
4290370876,0xFFB9DD3C,province_4425
4290371278,0xFFB9DECE,province_4426
4290371407,0xFFB9DF4F,province_4427
4290374859,0xFFB9ECCB,province_4428
4290376605,0xFFB9F39D,province_4429
4290377315,0xFFB9F663,province_4430
4290379208,0xFFB9FDC8,province_4431
4290379406,0xFFB9FE8E,province_4432
4290395023,0xFFBA3B8F,province_4433
4290396480,0xFFBA4140,province_4434
4290397833,0xFFBA4689,province_4435
4290398439,0xFFBA48E7,province_4436
4290398676,0xFFBA49D4,province_4437
4290399152,0xFFBA4BB0,province_4438
